13587177	We're all eighteen years old.	13587325	Chúng tôi đều mười tám tuổi.
13587132	Where is the buffet restaurant?	13587328	Nhà hàng búp phê ở đâu?
13587132	Where is the buffet restaurant?	13587329	Nhà hàng buffet ở đâu?
13587127	You and I have the same problem.	13587330	Bạn và tôi có cùng vấn đề.
13587125	The living room is right next to the dining room.	13587332	Phòng khách ở ngay cạnh phòng ăn.
13587121	Does this restaurant offer vegan dishes?	13587333	Nhà hàng này có phục vụ đồ ăn chay không?
13587112	We went to a restaurant for dinner.	13587335	Chúng tôi đã đi ăn tối ở nhà hàng.
13587109	The food at this restaurant is very cheap and really delicious.	13587336	Đồ ăn ở nhà hàng này rất rẻ và ngon.
13587075	This park is a paradise for little kids.	13587337	Công viên này là thiên đường đối với trẻ nhỏ.
13587053	There is a park there too.	13587338	Ở kia cũng có một cái công viên.
13586974	I like to use wireless headphones so that I can clean while listening to a podcast. Otherwise, the wires get in my way.	13587343	Tôi thích dùng tai nghe không dây vì tôi có thể vừa dọn dẹp vừa nghe podcast. Mặt khác, dây rợ khá là vướng víu.
13586974	I like to use wireless headphones so that I can clean while listening to a podcast. Otherwise, the wires get in my way.	13587344	Tôi thích dùng tai nghe không dây vì tôi có thể vừa dọn dẹp vừa nghe pót-cát. Mặt khác, dây rợ khá là vướng víu.
13586969	I like to use Siri when I'm driving, so that I can use my phone without my eyes leaving the road.	13587346	Tôi thường dùng Siri trong khi lái xe để tôi có thể dùng điện thoại mà không phải rời mắt khỏi con đường.
13586901	I don't want to overthink it.	13587348	Tôi không muốn suy nghĩ quá nhiều.
13586825	The days he spent in the village gave him the inspiration to write his novel.	13587349	Những ngày tháng anh ấy ở ngôi làng đã cho anh cảm hứng viết tiểu thuyết.
13585824	The child enjoyed drawing lines with colored pencils on the wall.	13587350	Những đứa trẻ thích thú vẽ những đường kẻ bằng bút chì màu lên tường.
13586667	This film can only be described as grotesque.	13587352	Bộ phim chỉ có thể được mô tả là kì cục.
13586705	The man is wearing a black hat.	13587353	Người đàn ông đang đội một chiếc mũ đen.
13586688	I received the addresses and the money.	13587354	Tôi đã nhận địa chỉ và tiền.
13586650	Tom must've hidden it somewhere.	13587357	Tom hẳn phải giấu nó ở đâu đó.
13586476	Instead of talking, listen.	13587358	Thay vì nói thì hãy nghe.
13586419	Esperanto is my second language.	13587359	Quốc tế ngữ là ngôn ngữ thứ hai của tôi.
13586407	I often have the feeling that he doesn't understand me at all.	13587361	Nhiều khi tôi có cảm giác anh ấy chẳng hiểu tôi một chút nào cả.
13586390	How much does a kilo of apricots cost?	13587362	Một cân mơ bao nhiêu tiền?
13586381	She's very brave.	13587363	Cô ấy rất dũng cảm.
13586377	A comma isn't needed here.	13587364	Không cần dấu phẩy ở đây.
13585939	Mary doesn't want me to be friends with Tom.	13587366	Mary không muốn tôi làm bạn với Tom.
13585823	Women love buying new clothes.	13587367	Phụ nữ thích mua quần áo mới.
13586342	Esperanto doesn't have double negatives, but Russian does.	13587368	Quốc tế ngữ không có phủ định kép, nhưng tiếng Nga thì có.
13585979	Humans can use AI like we use a calculator or a photo editing software. AI cannot replace humans yet.	13587370	Con người có thể sử dụng AI giống như chúng ta dùng máy tính bỏ túi hoặc phần mềm sửa ảnh. AI chưa thể thay thế con người.
13586357	That looks like my bike that got stolen.	13587371	Có vẻ như cái xe đạp của tôi bị trộm mất.
13585822	I'm saving money to buy a new house.	13587373	Tôi đang tiết kiệm tiền để mua một ngôi nhà mới.
13585801	Why didn't any of you pick up the phone?	13587375	Sao không ai trong số các bạn nghe điện thoại thế?
63526	Glass breaks easily.	13587377	Thuỷ tinh dễ vỡ.
13585790	I think they didn't like me.	13587378	Tôi nghĩ họ không thích tôi.
2361466	I don't think they liked me.	13587379	Tôi không nghĩ họ thích tôi.
13585786	Don't think to lie to me.	13587380	Đừng nghĩ đến việc nói dối tôi.
13585727	In the end, Mary listened to Tom.	13587382	Cuối cùng thì Mary đã nghe lời Tom.
13585726	What, are you crazy?	13587383	Cái gì, bạn bị điên à?
13585726	What, are you crazy?	13587384	Cái gì, mày điên à?
2272147	They won't do that.	13587385	Họ sẽ không làm đâu.
13585487	Is AI a reliable tutor?	13587386	AI có phải là gia sư đáng tin cậy hay không?
13585385	It's important to understand that.	13587387	Quan trọng là phải hiểu điều đó.
13585387	It’s clear to me; I can read your thoughts like an open book.	13587388	Tôi thấy rõ ràng; tôi có thể đọc vị bạn như đọc sách vậy.
13585383	In today's world, information spreads rapidly.	13587389	Trong thế giới ngày nay, thông tin được lan truyền nhanh chóng.
13585376	The house is old and in need of repair.	13587390	Ngôi nhà đã cũ và cần được sửa chữa.
13585375	The house is old and needs renovating.	13587391	Ngôi nhà đã cũ và cần được tân trang.
13585365	I saw a great film yesterday.	13587393	Hôm qua tôi đã xem một bộ phim hay.
13585366	The milk is sold in glass bottles.	13587395	Sữa được bán theo chai thuỷ tinh.
13585354	The BBC is my favourite station.	13587397	BBC là đài ưa thích của tôi.
13587319	This is one of Tom's cars.	13587399	Đây là một trong số những chiếc ô tô của Tom.
13592101	I saw a butterfly.	13592505	Tôi đã thấy một con bướm.
13592073	I bought a Nintendo DS.	13592508	Tôi đã mua một chiếc Nintendo DS.
13592067	He is looking for his cat.	13592509	Anh ấy đang tìm mèo của mình.
13592066	I only bought one.	13592510	Tôi chỉ mua một cái.
13592301	Qazan is the capital of Tatarstan.	13592542	Kazan là thủ đô của Tatarstan.
13594777	Today is Vietnamese Teachers' Day.	13594774	Hôm nay là ngày Nhà giáo Việt Nam.
13594616	Tomorrow I plan to get up early.	13594817	Ngày mai tôi định dậy sớm.
13594614	Move that desk to the right.	13594819	Dịch cái bàn sang phải đi.
13594610	He admitted everything to me.	13594821	Anh ấy thừa nhận mọi thứ với tôi.
13594609	He confessed everything to me.	13594822	Anh ấy thú nhận tất cả với tôi.
13594606	I'm a Polish horse.	13594824	Tôi là một con ngựa Ba Lan.
13594618	Does the singer have a beautiful voice?	13594825	Ca sĩ đó có giọng hát hay không?
13594493	You shouldn't pay attention to what she says.	13594831	Bạn đừng để ý những gì cô ta nói.
13594579	Tom's actions and words don't line up.	13594832	Hành động và lời nói của Tom không ăn nhập với nhau.
13594576	One of the stray cats tried to get inside when I went out to feed them.	13594833	Một trong số những con mèo hoang đã vào bên trong khi tôi đi ra ngoài để cho chúng ăn.
13594478	Takaichi has been elected as the first woman prime minister of Japan.	13594835	Takaichi đã được bầu làm nữ thủ tướng đầu tiên của Nhật Bản.
13594481	He took money.	13594836	Anh ấy lấy tiền.
13594160	Mary's never played football before.	13594837	Mary chưa từng chơi bóng đá bao giờ.
13594475	Is that clock right?	13594838	Đồng hồ kia có đúng không?
13593762	The cloth did not stain when the water was spilled on top of it. This scenario occurred, because the shirt was hydrophobic.	13594854	Vải không bị tối màu khi đổ nước lên. Hiện tượng này xảy ra là bởi vì chiếc áo đó chống nước.
13593743	Proletarians of the world, unite!	13594857	Vô sản thế giới, đoàn kết lại!
13593701	Tom told me not to waste time watching TV.	13594860	Tom bảo tôi đừng phí thời gian xem TV.
13593692	I'm still working with him.	13594861	Tôi vẫn làm việc với anh ấy.
13593677	A tsunami struck Japan.	13594863	Một cơn sóng thần đổ bộ vào Nhật Bản.
13593675	I need to check your blood pressure.	13594864	Tôi cần kiểm tra huyết áp của bạn.
13593670	The supermarket is really big!	13594866	Siêu thị này to thật!
13593528	I'll call you later, okay?	13594869	Tôi sẽ gọi lại sau nhé?
13593235	Tom wouldn't stay.	13594870	Tom sẽ không ở lại.
13593085	It's a starry night.	13594871	Đêm đó trời đầy sao.
13593010	How many stars does the Milky Way contain?	13594874	Dải Ngân hà có bao nhiêu ngôi sao?
13593006	There's no stars in the sky.	13594875	Không có sao trên trời.
13592970	How many tickets did you guys buy?	13594876	Các bạn đã mua bao nhiêu vé?
13592964	People don't like Sundays, but I do.	13594877	Mọi người không thích Thứ Bảy, nhưng tôi thì có.
13592824	You eat too much bread.	13594879	Bạn ăn quá nhiều bánh mì.
13592628	Is Tom lying or is he telling the truth?	13594880	Tom nói dối hay nói thật?
13591583	Peter is very good at cooking.	13594882	Peter rất giỏi nấu ăn.
13591583	Peter is very good at cooking.	13594883	Peter rất giỏi việc bếp núc.
13591583	Peter is very good at cooking.	13594886	Peter rất giỏi nấu nướng.
13591576	Tom and Mary said they needed to take a nap.	13594887	Tom và Mary bảo họ cần chợp mắt một lúc.
13591537	He knows Tatar.	13594889	Anh ấy biết tiếng Tatar.
13591480	Icarus flew with wings he made himself.	13594890	Icarus đã bay bằng đôi cánh anh tự làm.
13591462	The puppy was wagging its tail.	13594891	Con cún đang ngoe nguẩy cái đuôi.
13591452	There are cats without tails.	13594892	Có những con mèo không đuôi.
13591470	That bird can fly very fast thanks to its huge wings.	13594893	Con chim đấy có thể bay rất nhanh nhờ có đôi cánh lớn.
13594847	How do you say "time" in Esperanto?	13594894	"Thời gian" trong tiếng Quốc tế ngữ nói thế nào?
13594843	I can't work anymore. I'm too tired.	13594895	Tôi không thể làm việc nữa. Tôi mệt quá rồi.
13594840	How much does this light bulb cost?	13594896	Cái bóng đèn này bao nhiêu tiền?
13594834	Why don't you look in the mirror?	13594897	Sao bạn không nhìn vào gương?
799919	Install Linux!	13594899	Cài Linux đi!
5988015	Use GNU/Linux.	13594900	Hãy dùng GNU/Linux.
11263187	My computer uses Linux.	13594902	Máy tính của tôi chạy Linux.
1006075	Ubuntu is a popular Linux distribution.	13594903	Ubuntu là một bản phân phối Linux phổ biến.
11607439	Tom uses Red Hat Linux.	13594904	Tom sử dụng Red Hat Linux.
8034507	Even Linux can be hacked.	13594906	Kể cả Linux cũng có thể bị hack.
6011115	Linux is open source software.	13594907	Linux là phần mềm mã nguồn mở.
3123950	Fedora is a Linux distribution.	13594909	Fedora là một bản phân phối Linux.
1864504	I know nothing about Linux.	13594910	Tôi không biết gì về Linux cả.
1006053	My laptop is running Linux.	13594911	Máy tính xách tay của tôi đang chạy Linux.
1006053	My laptop is running Linux.	13594913	Laptop của tôi đang chạy Linux.
13004400	Linux is a free operating system.	13594914	Linux là một hệ điều hành miễn phí.
12835906	Linux is installed on my computer.	13594915	Linux được cài vào máy tính của tôi.
12385628	What's your favorite Linux distro?	13594916	Bản phân phối Linux yêu thích của bạn là gì?
11257753	Esperanto is the Linux of languages.	13594917	Quốc tế ngữ là Linux của các ngôn ngữ.
8034505	Linux can be hacked as well.	13594918	Linux cũng có thể bị hack.
5725459	Linux didn't become popular overnight.	13594919	Linux đã không nổi tiếng chỉ sau một đêm.
830810	Tux is the mascot for Linux.	13594920	Tux là linh vật của Linux.
1001622	Linux experts are able to use the command line.	13594922	Các chuyên gia Linux có thể sử dụng dòng lệnh.
8504165	To install Linux, you must format a primary partition in a compatible format, such as EXT2 or EXT4.	13594923	Để cài đặt Linux, bạn phải định dạng một phân vùng chính thành một định dạng tương thích, chẳng hạn như EXT2 hoặc EXT4.
6216944	The film was developed using the open source operating system Linux and Blender, a free and open source 3D creation suite.	13594924	Bộ phim được tạo ra bằng Linux – một hệ điều hành mã nguồn mở – và Blender – một bộ công cụ dựng hình 3D mã nguồn mở và miễn phí.
10059989	Tom and I used to talk about everything, but now he only wants to talk about Linux and free and open-source software.	13594926	Tom và tôi đã từng trò chuyện về đủ thứ trên đời, nhưng giờ anh ấy chỉ muốn nói về Linux và phần mềm mã nguồn mở.
1807213	Note that due to the nature of dynamic linking on Linux, plugins don’t have to actually link with the db.o object.	13594927	Lưu ý rằng do bản chất của liên kết động trên Linux, các trình cắm không nhất thiết phải liên kết với tệp đối tượng db.o.
13279520	Does Celluloid support plugins?	13594929	Celluloid có hỗ trợ trình cắm không?
9280619	I'm downloading a plugin.	13594931	Tôi đang tải xuống một trình cắm.
4267559	Are you using the latest plugins?	13594932	Bạn có dùng trình cắm bản mới nhất không?
4877372	In the future, Firefox will upgrade plugins for you.	13594933	Trong tương lai, Firefox sẽ nâng cấp trình cắm cho bạn.
12855479	The operation system is being updated.	13594934	Hệ điều hành đang được cập nhật.
12855479	The operation system is being updated.	13594935	Đang cập nhật hệ điều hành.
12080416	What is your favourite operating system?	13594936	Hệ điều hành ưa thích của bạn là gì?
11639494	Leon created a new operating system.	13594937	Leon đã tạo ra một hệ điều hành.
6046786	I never update my operating system.	13594938	Tôi không bao giờ cập nhật hệ điều hành.
6011140	What operating system do you use?	13594939	Bạn dùng hệ điều hành gì?
5923999	Which operating system is the best?	13594941	Hệ điều hành nào là tốt nhất?
11886498	Your computer's operating system needs an update.	13594942	Hệ điều hành trên máy tính của bạn cần được cập nhật.
11565168	Learning a new operating system is never easy.	13594943	Học một hệ điều hành mới chẳng bao giờ là dễ dàng.
11294652	I installed an operating system on my computer.	13594945	Tôi đã cài đặt một hệ điều hành lên máy tính của tôi.
2907755	Windows is a type of computer operating system.	13594947	Windows là một loại hệ điều hành.
2907754	Macintosh is a type of computer operating system.	13594948	Macintosh là một loại hệ điều hành.
11888807	You should update your software and operating system regularly.	13594949	Bạn nên thường xuyên cập nhật hệ điều hành.
10238330	Android is an operating system designed for mobile phones.	13594950	Android là một hệ điều hành được thiết kế cho thiết bị di động.
8878831	I don't like the interface of that operating system.	13594951	Tôi không thích giao diện của hệ điều hành này.
6046784	They have announced a new version of their operating system.	13594952	Họ đã thông báo một phiên bản hệ điều hành mới.
930450	My friend is designing a user interface for the new operating system.	13594953	Bạn tôi đang thiết kế giao diện người dùng cho hệ điều hành mới.
511805	The N8 will be the first device by Nokia with the Symbian^3 operating system.	13594954	N8 sẽ là thiết bị đầu tiên của Nokia chạy hệ điều hành Symbian^3.
10229230	Ziri had a Nokia.	13594955	Ziri có một chiếc Nokia.
4002437	Samsung is a big company.	13594957	Samsung là một công ty lớn.
2569104	Samsung is a Korean company.	13594958	Samsung là một công ty Hàn Quốc.
12195609	Japan's Toshiba Corporation effectively ended the format war over the next-generation DVD players after announcing this week that it would no longer manufacture HD DVD players and recorders. The announcement paves the way for rival Sony Corporation's Blu-ray technology to become the industry standard for high-definition video.	13594960	Tập đoàn Toshiba của Nhật Bản đã chấm dứt cuộc chiến định dạng về các đầu đĩa DVD thế hệ tiếp theo sau khi thông báo vào tuần này rằng tập đoàn sẽ ngừng sản xuất đầu đĩa và đầu ghi DVD HD. Thông báo này đã mở đường cho công nghệ Blu-ray của đối thủ là Sony trở thành tiêu chuẩn công nghiệp cho video độ nét cao.
7140251	I think that it's going to be difficult to find a good place to live in Boston.	13598273	Tôi nghĩ sẽ khó tìm được chỗ ở tốt ở Boston.
13598084	He didn't see the hole while in the dark and fell into it.	13598274	Anh ấy không thấy cái hố vì trời tối nên đã rơi xuống.
13597617	Only Tom can resolve that problem.	13598275	Chi có Tom mới có thể giải quyết vấn đề đó.
13597604	Do not go outside without a hat.	13598276	Đừng ra ngoài mà không đội mũ.
13597604	Do not go outside without a hat.	13598277	Ra ngoài phải đội mũ đấy.
13598077	I studied for the wrong subject and got an F.	13598278	Tôi học nhầm môn nên bị điểm F.
13597927	What doesn't kill us makes us disabled.	13598279	Cái gì không làm ta chết sẽ làm ta phế.
13597575	Tom saw the velociraptor.	13598280	Tom nhìn thấy con Velociraptor.
13597569	She was very busy knitting.	13598281	Cô ấy đang rất bận đan đồ.
13597800	He wants to kiss you.	13598282	Anh ấy muốn hôn bạn.
13079594	Tom's in love with Mary, but Mary isn't in love with him.	13598283	Tom yêu Mary nhưng Mary không yêu Tom.
13597476	He says one thing and does another.	13598284	Anh ấy nói một đằng, làm một nẻo.
13597480	He really likes cars.	13598285	Anh ấy rất thích ô tô.
13597453	It's not possible to pinpoint when human beings began to exist.	13598286	Không thể xác định chính xác khi nào loài người bắt đầu tồn tại.
13597449	I don't know if it's going to rain.	13598287	Tôi không biết mai có mưa không.
252624	I have breakfast at seven.	13598288	Tôi ăn sáng lúc bảy giờ.
2355483	Her recurrent nightmare involved a tsunami.	13598289	Cơn ác mộng dai dẳng của cô ấy là về một cơn sóng thần.
71684	Please explain it to me later.	13598290	Xin hãy giải thích cho tôi sau.
2366861	Do you know the conversion rate between dollars and euros?	13598291	Bạn có biết tỉ giá hối đoái giữa đô la và euro không?
2355486	The embryos and fetuses of all mammals look quite similar.	13598292	Phôi và bào thai của các loài động vật có vú đều trông khá là giống nhau.
2355482	Grapes grow in thick clusters that are easy to pick.	13598293	Nho mọc thành chùm nên dễ hái.
3132655	From the plane, the landscape was just a patchwork of fields.	13598294	Nhìn từ máy bay, quang cảnh chỉ có những mảnh ruộng chắp vá với nhau.
2349858	The results that you get depend on the values of the parameters that you set.	13598295	Kết quả mà bạn nhận được phụ thuộc vào các giá trị tham số mà bạn đặt.
2349042	If the trees on that hill are cut down, you'll see erosion pretty quickly.	13598296	Nếu cây trên ngọn đồi đó bị chặt đi, bạn sẽ thấy sự xói mòn xảy ra khá nhanh.
13597431	Copper is found in abundance there.	13598297	Đồng được tìm thấy với trữ lượng lớn ở đó.
13597434	Why's he always late for school?	13598298	Sao lúc nào anh ấy cũng đi muộn thế?
13597434	Why's he always late for school?	13598299	Sao lúc nào cậu ấy cũng đi muộn thế?
9540334	Nobody was there.	13598303	Không có ai ở đây.
9494600	We're people.	13598304	Chúng ta là con người.
9483414	They're yellow.	13598306	Chúng màu vàng.
9483414	They're yellow.	13598308	Mấy cái đó màu vàng.
9359671	What's love?	13598309	Tình yêu là gì?
9359671	What's love?	13598310	Tình là gì?
8794857	Call me, please.	13598311	Xin hãy gọi cho tôi.
8499285	Elephants eat grass.	13598312	Voi ăn cỏ.
8471352	I read everything.	13598314	Tôi đọc mọi thứ.
8471352	I read everything.	13598315	Tôi đọc tất cả mọi thứ.
8181705	Trees provide shade.	13598316	Cây che bóng mát.
8089157	It was handmade.	13598317	Nó là đồ thủ công.
8089157	It was handmade.	13598318	Đó là đồ thủ công.
7855547	We're relatives.	13598371	Chúng ta là họ hàng.
7855547	We're relatives.	13598372	Chúng tôi là họ hàng.
7575413	It's simple.	13598374	Cái này đơn giản.
7575413	It's simple.	13598375	Đơn giản mà.
7538200	Tom is vegan.	13598376	Tom ăn chay.
7410468	Come in, Tom.	13598377	Vào đi, Tom.
7410465	October is over.	13598381	Tháng Mười đã qua.
7290642	They were eating.	13598382	Họ đang ăn.
7290642	They were eating.	13598384	Lúc đó họ đang ăn.
7079780	Turtles lay eggs.	13598385	Rùa đẻ trứng.
7073209	I eat rice.	13598386	Tôi ăn cơm.
7046389	I bought bananas.	13598387	Tôi mua chuối.
7046389	I bought bananas.	13598388	Tôi đã mua chuối.
6933052	Are you twins?	13598391	Hai bạn sinh đôi đúng không?
6933052	Are you twins?	13598392	Hai người là song sinh à?
6887119	Is it red?	13598393	Nó có đỏ không?
6874269	We're watching.	13598394	Chúng tôi đang xem.
6736107	Tom has diabetes.	13598395	Tom bị đái tháo đường.
6736107	Tom has diabetes.	13598573	Tom bị tiểu đường.
6569177	Which team won?	13598574	Đội nào thắng?
6563572	Tom hates Christmas.	13598580	Tom ghét Giáng sinh.
6532456	That's wet.	13598581	Ướt thế.
6532456	That's wet.	13598583	Cái kia ướt.
6556054	Merry Christmas, everybody!	13598589	Giáng sinh vui vẻ nhé mọi người!
6469251	Everything is changing.	13598590	Mọi thứ đang thay đổi.
6440635	We all lie.	13598591	Chúng ta đều nói dối.
6274657	Tom studied French.	8944064	Tom đã học tiếng Pháp.
5851859	I like writing.	13598592	Tôi thích viết lách.
5840439	I like cheese.	13598597	Tôi thích pho mát.
5840355	I sell coffee.	13598598	Tôi bán cà phê.
5839988	I'm autistic.	13598599	Tôi bị tự kỉ.
5839914	I drink wine.	13598600	Tôi uống rượu vang.
5828948	I like wine.	13598602	Tôi thích rượu vang.
5828775	Nobody is hungry.	13598603	Không ai đói cả.
5828646	I'm deaf.	13598604	Tôi bị điếc.
5825659	Comb your hair.	13598616	Chải tóc đi.
5628408	Restart your computer.	13598619	Hãy khởi động lại máy tính của bạn.
5628408	Restart your computer.	13598621	Hãy tắt đi bật lại máy tính của bạn.
5619999	Whales are mammals.	13598623	Cá voi là động vật có vú.
5576197	I'll swim.	13598624	Tôi sẽ bơi.
5497841	Tom respects Mary.	13598625	Tom tôn trọng Mary.
5454813	Tom sells computers.	13598626	Tom bán máy tính.
5440937	Tom likes potatoes.	13598627	Tom thích khoai tây.
5328879	Blood is red.	13598628	Máu đỏ.
5328879	Blood is red.	13598630	Máu màu đỏ.
5190910	Tom likes chess.	13598631	Tom thích cờ vua.
5190889	Tom likes tea.	13598633	Tom thích trà.
5162321	Close the refrigerator.	13598640	Đóng tủ lạnh lại.
5147311	Tom sells coffee.	13598641	Tom bán cà phê.
5095980	Let me sleep.	13598642	Để yên cho tôi ngủ.
5077478	Tom likes horses.	13598643	Tom thích ngựa.
4994712	I drink beer.	13598644	Tôi uống bia.
4805128	I love beef.	13598671	Tôi thích thịt bò.
4747564	I hate school.	13598673	Tôi ghét trường học.
4745483	Are you dyslexic?	13598674	Bạn có bị mắc chứng khó đọc không?
4740220	Compasses point north.	13598675	La bàn chỉ hướng bắc.
2245879	I have everything.	13599288	Tôi ghét tất cả mọi thứ.
6440634	Tom hurt me.	13599290	Tom làm tôi bị đau.
6176233	Just a moment.	13599291	Chỉ một lát thôi.
6137478	Play with me.	13599292	Chơi với tớ đi.
5876962	Tom was dizzy.	13599293	Tom bị chóng mặt.
5876962	Tom was dizzy.	13599294	Tom bị choáng.
5859503	I defended myself.	13599295	Tôi đã tự vệ.
5854386	Tom is helping.	13599296	Tom đang giúp.
5840529	I added water.	13599297	Tôi đã thêm nước.
5498814	Tom sells flowers.	13599298	Tom bán hoa.
5416407	It'll burn.	13599299	Nó sẽ cháy.
5368745	I hate riddles.	13599300	Tôi ghét câu đố.
5347020	It's water.	13599301	Đó là nước.
5342176	Mine is black.	13599302	Của tôi màu đen.
5323507	Finish your work.	13599303	Hãy hoàn thành công việc của mình.
5306734	Nobody said that.	13599305	Chả ai bảo thế.
5222698	I prefer black.	13599306	Tôi thích đen hơn.
5195302	Can you read?	13599307	Bạn có đọc được không?
5195199	Tom has time.	13599308	Tom có thời gian.
5167613	I've eaten.	13599309	Tôi vừa ăn xong.
5134842	Everyone looked happy.	13599310	Mọi người trông rất vui.
5024707	Tom hates foreigners.	13599311	Tom ghét người nước ngoài.
5022816	Add more water.	13599312	Thêm nhiều nước vào đi.
4973602	I must hide.	10290264	Tôi phải trốn.
4943531	The house collapsed.	13599314	Ngôi nhà sụp đổ.
4943531	The house collapsed.	13599315	Căn nhà sập xuống.
4936107	I was reading.	13599316	Tôi đang đọc.
4936107	I was reading.	13599317	Lúc đó tôi đang đọc.
4870573	Is breakfast included?	13599318	Có kèm bữa sáng không?
4834652	You smell terrible.	13599319	Bạn bốc mùi ghê quá.
4748886	We hate Tom.	13599320	Chúng tôi ghét Tom.
4748886	We hate Tom.	13599321	Chúng ta ghét Tom.
4746172	I hate celery.	13599322	Tôi ghét cần tây.
4745482	I'm dyslexic.	13599323	Tôi mắc chứng khó đọc.
4684541	Hippopotamuses love water.	13599324	Hà mã thích nước.
4667189	We learned French.	13599325	Chúng tôi học tiếng Pháp.
4667189	We learned French.	13599326	Chúng ta học tiếng Pháp.
4667188	We studied French.	13599325	Chúng tôi học tiếng Pháp.
4667188	We studied French.	13599326	Chúng ta học tiếng Pháp.
4666786	Tom always exaggerates.	13599334	Tom luôn luôn nói phóng đại.
4666786	Tom always exaggerates.	13599335	Tom lúc nào cũng chém gió.
4650860	I like yellow.	13599336	Tôi thích màu vàng.
4641685	I love fish.	13599337	Tôi thích cá.
4638297	Tom is ugly.	13599338	Tom xấu xí.
4630811	Eat more slowly.	13599340	Ăn chậm hơn đi.
4609565	I sell umbrellas.	13599341	Tôi bán ô.
4609565	I sell umbrellas.	13599342	Tôi bán dù.
4552640	They're joking.	13599343	Họ đang đùa.
4530967	Write to me.	13599344	Viết cho tôi đi.
4503013	Write everything down.	13599345	Viết tất cả mọi thứ vào.
4502974	We worked together.	13599346	Chúng tôi đã làm việc cùng nhau.
4502907	We can win.	13599347	Chúng tôi có thể thắng.
4502907	We can win.	13599348	Chúng ta có thể thắng.
4502764	Tom visited Australia.	13599349	Tom đã đi đến Australia.
4502764	Tom visited Australia.	13599350	Tom đã đi đến Úc.
4502727	They understand us.	13599409	Họ hiểu chúng tôi.
4502727	They understand us.	13599410	Họ hiểu chúng ta.
4502456	They were surprised.	13599412	Họ đã ngạc nhiên.
4501798	We respect them.	13599415	Chúng tôi tôn trọng họ.
4501798	We respect them.	13599416	Chúng ta tôn trọng họ.
4501472	Tom plays football.	13599417	Tom chơi đá bóng.
4500669	Tom likes carrots.	13599420	Tom thích cà rốt.
4501194	Not everyone noticed.	13599422	Không phải ai cũng chú ý.
4500660	Tom likes chocolate.	13341051	Tom thích sô cô la.
4500188	I trust Tom.	13599423	Tôi tin Tom.
4500187	I like these.	13599424	Tôi thích những thứ này.
4500094	I have nightmares.	13599426	Tôi gặp ác mộng.
4499367	Tom helps Mary.	13599427	Tom giúp Mary.
4499265	Tom hates onions.	13599428	Tom ghét hành tây.
4497116	Tom also dances.	13599429	Tom cũng nhảy.
4497097	I cried today.	13599474	Tôi đã khóc hôm nay.
4496503	We have changed.	13599475	Chúng ta đã thay đổi.
4496503	We have changed.	13599477	Chúng tối đã thay đổi.
4496495	Boston is changing.	13599478	Boston đang thay đổi.
4495407	What a hypocrite!	13599479	Đúng là đồ đạo đức giả!
4495322	Boston is great.	13599481	Boston khá tuyệt.
4495273	Family is family.	13599483	Gia đình là gia đình.
4495193	Everything is bad.	13599484	Mọi thứ đều tồi tệ.
4495154	October was worse.	13599486	Tháng Mười tệ hơn.
4495063	Everybody is alive.	13599487	Tất cả mọi người đều đang sống.
4493758	We have bananas.	13599489	Chúng tôi có chuối.
4493758	We have bananas.	13599491	Chúng ta có chuối.
4491097	Squirrels eat acorns.	13599537	Sóc ăn hạt sồi.
4405044	Tom thought otherwise.	13599539	Tom nghĩ khác.
4401063	I like children.	13599540	Tôi thích trẻ em.
4401011	Tom was hired.	13599541	Tom đã được thuê.
4401006	You're invited.	13599542	Bạn được mời.
4398699	Snakes are reptiles.	13599543	Rắn là loài bò sát.
4397602	It's expensive.	13599544	Nó đắt thế.
10777864	I stayed home because I was sick.	13599551	Tôi ở nhà vì tôi bị ốm.
10745473	Yesterday I played soccer.	13599552	Hôm qua tôi chơi bóng đá.
10696155	I don't have a mobile phone.	13599553	Tôi không có điện thoại di động.
10286261	I'd like to pay with a credit card.	13599555	Tôi muốn thanh toán bằng thẻ tín dụng.
10284752	I haven't yet collected sufficient materials to write a book.	13599603	Tôi chưa thu thập đủ tư liệu để viết sách.
10283405	I'd be more careful if I were you.	13599605	Tôi sẽ cẩn thận hơn nếu tôi là bạn.
10276687	I've recently given up smoking.	13599608	Gần đây tôi đã bỏ hút thuốc.
10276685	I've already written a letter.	13599610	Tôi đã viết một lá thư rồi.
10276635	I hope we'll be able to keep in touch.	13599612	Tôi hi vọng chúng ta có thể giữ liên lạc.
10195316	It's almost twelve o'clock.	13599613	Gần mười hai giờ rồi.
10195315	It's almost ten o'clock.	13599615	Gần mười giờ rồi.
10152041	That isn't my cup of tea.	13599672	Đấy không phải sở trường của tôi.
9955770	They're watching a movie.	13600425	Họ đang xem một bộ phim.
9865290	What's a UFO?	13600426	UFO là gì?
9844053	Who turned the light off?	13600427	Ai tắt điện đấy?
9840123	This medicine doesn't have side effects.	13600429	Thuốc này không có tác dụng phụ.
9709934	From the bottom of my heart, thank you.	13600437	Từ tận đáy lòng, cảm ơn bạn.
9706052	This is the book that I want to read.	13600439	Đây là quyển sách tôi muốn đọc.
9670732	There's a hotel there.	13600440	Ở kia có một cái khách sạn.
9493874	Which one's mine?	13600442	Cái nào là của tôi?
9477916	I'll buy a car.	13600443	Tôi sẽ mua một chiếc ô tô.
